html_url,title,body,keyword,label,sentiment
https://github.com/JeffGiroux/f5_terraform/issues/16,Onboard script partially working,"dev/staging/prod variable ""owner"" { default = ""f5owner"" } variable ""group"" { default = ""f5group"" } variable "" costcenter default = ""f5costcenter"" } variable ""application"" { default = ""f5app"" } variable ""f5_cloud_failover_label"" { default = ""mydeployment"" } #Cloud Failover.
",cost,other-addition-vars,
https://github.com/figurate/bedrock/issues/34,Automation,"delete manifests. Ultimately can expand to become a multi-cloud dashboard with billing info, history, etc..
",bill,other-addition-unknown,
https://github.com/figurate/bedrock/issues/57,Reports,"with numbers to label diagram) * Cost projection - use deployed blueprints to calculate cost of provisioned resources.
",cost,other-addition-cost_calculator,
https://github.com/figurate/bedrock/issues/66,"Cost projection, SLIs, architecture diagram","Cost projection, SLIs, architecture diagram Provide info related to efficiency ( cost resilience (SLIs) and architecture..
",cost,other-false_positive,
https://github.com/figurate/bedrock/issues/67,Alternative to low code platforms,"apps using best-practice architectures and design, that are secure, resilient and efficient Predefined ""constellations"" provide example applications that are rapidly deployable to target Cloud.
",efficient,other-performance-unknown,
https://github.com/timant-dev/gcp-lz-bootstrap/issues/3,Update error handling on local-exec step removing domain level projectCreator and billing.Creator roles,"Update error handling on local-exec step removing domain level projectCreator and billing Creator roles - Currently the local-exec provisioner in the bootstrap Terraform `main..
",bill,other-addition-billing,
https://github.com/timant-dev/gcp-lz-bootstrap/issues/14,Terraform Service Account permissions need to be updated,"to be updated The Terraform Service Account needs to be granted the ' billing admin' role on the billing account so it can assign the billing..
",bill,other-addition-billing,
https://github.com/timant-dev/gcp-lz-bootstrap/issues/16,Billing Account ID and Organization ID to be passed in manually,"have these values passed in through the client.conf file. - Created branch script_update_bill_org Removed the gcloud commands from both bootstrap.sh and init-tfvars.sh.
",bill,other-addition-billing,
https://github.com/timant-dev/gcp-lz-bootstrap/issues/19,Option to grant a group billing.admin role at Org level,"Option to grant a group billing admin role at Org level There may be a need to have.
",bill,other-addition-billing,
https://github.com/Linaro/qa-reports.linaro.org/issues/53,Make scheduler a cronjob,"think we can make scheduler pod into a k8s cronjob and save costs a bit by having a pod sitting idle most of time. https://.
",cost,cost-saving-feature,
https://github.com/Linaro/qa-reports.linaro.org/issues/54,Configure workers to autoscale down to 0,"sit idle when there aren't tasks in queue. We could save costs by setting minimum number of pods to 0 (zero) when no task.
",cost,cost-saving-instance,
https://github.com/iganari/package-gcp/issues/196,TODO: 課金に上限を設定（課金を無効化）して使用を停止する,"TODO: 課金に上限を設定（課金を無効化）して使用を停止する 課金に上限を設定（課金を無効化）して使用を停止する https://cloud.google.com/ billing docs/how-to/notify?hl=ja#cap_disable_billing_to_stop_usage ``` この例ではプロジェクトから Cloud Billing を削除し、すべてのリソースをシャットダウンします。.
",bill,other-false_positive,
https://github.com/datarevenue-berlin/OpenMLOps/issues/70,Error creating S3 bucket: BucketAlreadyOwnedByYou,"but you can try scaling everything to 0 and then monitor your costs in AWS console to see if they are going up. Would be.
",cost,cost-awareness-storage,
https://github.com/datarevenue-berlin/OpenMLOps/issues/98,Approximate monthly AWS costs ,"Approximate monthly AWS costs I know there's a ton of conditional nuance to even asking.
",cost,cost-awareness-provider,
https://github.com/mjmenger/terraform-bigip-postbuild-config/issues/21,422 response to payload should immediately exit,"422 response to payload should immediately exit The wait for completion loop treats 422 responses as.
",pay,other-bug_fix-payload,
https://github.com/mjmenger/terraform-bigip-postbuild-config/issues/20,Telemetry Streaming submodule,"Telemetry Streaming submodule enable passing a telemetry streaming payload to a //ts submodule <!-- Edit the body of your new issue then.
",pay,other-addition-module,
https://github.com/canada-ca/accelerators_accelerateurs-gcp/issues/8,Add instructions to fill in project labels in 1-guardrails/projects.tf,"guardrails/1-guardrails/projects.tf#L14 ` labels = { environment = ""production"" application_name = ""org-logging"" billing_code 1234"" # Replace primary_contact = ""example1"" # Replace secondary_contact = ""example2"" # Replace business_code = ""abcd"" # Replace env_code = "".
",bill,other-addition-vars,
https://github.com/canada-ca/accelerators_accelerateurs-gcp/issues/13,Finops: add pricing data forecasting details for running guardrails solution,"for running guardrails solution https://cloud.google.com/products/calculator and project billing data from a running system for a.
",bill,other-addition-cost_calculator,
https://github.com/canada-ca/accelerators_accelerateurs-gcp/issues/11,Automate 3 IAM group creation,"variables.tfvar.example#L1 audit_data_users=""group@email.com"" ssc_broker_users=""group@email.com"" billing_data_users group@email.com"".
",bill,other-addition-billing,
https://github.com/canada-ca/accelerators_accelerateurs-gcp/issues/14,Automate billing/org id generation,"Automate billing org id generation export DEPT_NAME=oldev1 export PROJECT_ID=accelerator-gcp-ol export.
",bill,other-addition-billing,
https://github.com/canada-ca/accelerators_accelerateurs-gcp/issues/10,Fixing permissions issue on module log_export_to_biqquery - running terraform apply,"random_string.suffix: Creating... random_string.suffix: Creation complete after 0s [id=c0da] google_bigquery_dataset. billing_dataset Destroying... [id=projects/guardrails-5fa4/datasets/billing_data] module.bigquery_destination.google_bigquery_dataset.dataset: Destroying... [.
",bill,other-bug_fix-module,
https://github.com/canada-ca/accelerators_accelerateurs-gcp/issues/30,Alternate glcoud init (auth) procedure for shell browser clients with popup blockers - use local gcloud sdk,"sdk/release_notes run in gcloud shell to upgrade C:\wse_github>gcloud beta billing projects You do not currently have this command group installed. Using it.
",bill,other-addition-billing,
https://github.com/canada-ca/accelerators_accelerateurs-gcp/issues/24,Remaining config changes to fully deploy,"admin account - resourcemanager.folderAdmin, roles/resourcemanager.organizationAdmin, am.serviceAccountTokenCreator - add automation deriving billing and organization ids - gcloud projects get-ancestors and gcloud alpha billing projects.
",bill,other-addition-billing,
https://github.com/canada-ca/accelerators_accelerateurs-gcp/issues/20,Redeployment example 20220228,"access-control purchase via https://cloud.google.com/iam/docs/understanding-roles# billing roles roles/billing.admin which is in the billing admin group For.
",bill,other-addition-billing,
https://github.com/canada-ca/accelerators_accelerateurs-gcp/issues/37,Document cloud broker procedure to associate billing account ID with organization + billing user,"Document cloud broker procedure to associate billing account ID with organization + billing .
",bill,other-addition-billing,
https://github.com/canada-ca/accelerators_accelerateurs-gcp/issues/38,Adjust bootstrap.sh to add the Billing Account Administrator role to the TF Service Account for both the Billing view as well as existing IAM view,"Billing view as well as existing IAM view For accounts where the billing account is associated externally (not via direct credit card link) - we need.
",bill,other-addition-billing,
https://github.com/PhilRanzato/terraform-lambda-aws/issues/19,Adds DynamoDB parameters,"Adds DynamoDB parameters Adds billing mode, read and write capacity: - ` dynamodb_table_billing_mode dynamodb_table_write_capacity` - `dynamodb_table_read_capacity` in `main.tf`, `variables.tf` and `*.tfvars`.
",bill,other-addition-billing,
https://github.com/Azure-Samples/jmeter-aci-terraform/issues/9,Cost to run in Azure,"to run in Azure The documentation should outline how to calculate the costs in Azure for running tests. This should include costs for the Azure.
",cost,other-addition-cost_calculator,
https://github.com/mdn/infra/issues/38,Setup an elastic.co account,"an annual contract. @user I think currently, for MDN only, we're paying around $145/month for the production instance and about $15/month for.
15/month for the stage instance, so I would say the monthly cost would not be more than $200/month. > @user I think currently, for.
",pay,cost-awareness-instance,
https://github.com/mdn/infra/issues/27,Setup Prod (Read-Only PoC) instance of MDN,"Decide if we start with production-sized services (do it once, start paying or stage-size services (pay less for a month or so) -- 9/.
",pay,"cost-awareness-instance, cost-increase-instance",
https://github.com/mdn/infra/issues/130,Post Cutover - AWS & Jenkins Tasks,"to be attached to S3 buckets. That's definitely not worth the cost given how infrequently the downloads bucket is currently used. This is done..
",cost,"cost-saving-storage, cost-awareness-storage",
https://github.com/mdn/infra/issues/296,Switch to m5 class of EC2 instances,"class. Once of the benefits of upgrading is that it will be cheaper to run and also provides us with more flexibility when buying RIs.
",cheap,cost-saving-instance,
https://github.com/mdn/infra/issues/304,Redis instance class update,"ahead and purchase/use reserved instances for Redis rather than the more expensive on-demand instances we're using now. ### Plan Do the following for.
",expens,cost-saving-instance,
https://github.com/mdn/infra/issues/416,Consider replacing Meinheld as the gunicorn worker,"because meinheld was hanging on large-but-not-really-that-large POST payloads like 300kb). It was a good move in terms of fixing that,.
",pay,other-bug_fix-payload,
https://github.com/mdn/infra/issues/424,Consider dropping the distinction between api and web pods,"the `kumascript` requests. This would not only simplify the architecture, but more efficiently use the pool of Django instances. NOTE: This would require a change.
",efficient,other-performance-unknown,
